pitcher_id,pitcher_name,era,whip,k_per_9,bb_per_9,ip,fip_computed
606424,Jarlín García,2.98,1.12,7.67,2.42,63.1,4.1008716323296355
663903,Brady Singer,2.99,1.13,8.78,2.07,147.2,3.387771739130435
500779,Jose Quintana,2.99,1.22,7.58,2.55,162.2,2.9527127003699136
663474,Triston McKenzie,2.99,0.96,8.98,2.13,186.1,3.60674368619022
667427,Zach Jackson,3.0,1.27,12.56,6.19,48.0,2.6916666666666664
521230,Liam Hendriks,3.02,1.02,12.75,2.18,53.2,2.7364661654135336
663776,Patrick Sandoval,3.03,1.35,9.15,3.72,142.2,3.0867088607594937
605397,Joe Musgrove,3.03,1.1,9.1,2.06,175.0,3.447142857142857
676714,Brandon Hughes,3.04,1.08,10.7,3.2,56.1,4.379946524064171
660853,Enyel De Los Santos,3.04,1.07,10.19,2.86,50.1,2.611077844311377
506433,Yu Darvish,3.05,0.93,9.11,1.72,188.2,3.144686503719447
605540,Brandon Woodruff,3.05,1.09,11.18,2.5,147.1,3.000441876274643
622491,Luis Castillo,3.06,1.11,9.91,2.74,144.1,3.0320263705759887
621383,Tanner Banks,3.06,1.13,8.32,3.06,53.0,3.5462264150943397
541640,Erasmo Ramírez,3.06,1.11,6.34,1.53,82.1,3.990438489646772
571760,Andrew Heaney,3.06,1.08,13.5,2.51,64.2,3.601713395638629
657265,Peter Strzelecki,3.06,1.27,10.58,3.9,32.1,2.900778816199377
608379,Michael Wacha,3.06,1.09,7.3,2.19,123.1,3.8404955320877336
571670,Dylan Floro,3.08,1.13,7.97,2.17,49.2,3.15
543243,Sonny Gray,3.08,1.13,8.8,2.71,119.2,3.2926174496644296
669203,Corbin Burnes,3.11,1.0,10.88,2.4,191.0,3.0976439790575916
670912,Johan Oviedo,3.13,1.28,9.59,4.11,46.0,3.519565217391304
518876,Merrill Kelly,3.13,1.11,7.97,2.7,189.2,3.5146934460887946
665795,Edward Cabrera,3.15,1.12,9.17,4.33,68.2,4.454985337243402
502202,Brad Boxberger,3.15,1.27,9.75,4.05,60.0,3.6333333333333333
656557,Tanner Houck,3.15,1.18,8.4,3.3,60.0,3.033333333333333
548389,Ross Stripling,3.16,1.04,7.57,1.4,128.1,3.15
669467,Andre Pallante,3.16,1.41,6.15,3.33,105.1,3.882635585156993
455119,Chris Martin,3.17,0.98,11.67,0.83,54.0,2.2796296296296297
665152,Dean Kremer,3.17,1.26,6.26,2.49,119.1,3.6789672544080605
641927,Bailey Ober,3.18,1.1,8.29,1.76,51.0,2.6598039215686273
657006,Justin Steele,3.18,1.35,9.53,3.78,119.0,3.1668067226890755
657140,Kyle Wright,3.18,1.15,8.78,2.67,175.1,3.4983723586521984
605242,Michael Fulmer,3.19,1.34,8.71,3.92,62.0,3.15
554340,Yimi García,3.2,1.07,8.85,2.44,59.0,3.3194915254237287
571479,Andrew Bellatti,3.21,1.31,12.83,4.05,53.1,2.8675141242937854
669923,George Kirby,3.21,1.17,9.14,1.36,126.0,2.8087301587301585
669424,Jimmy Lambert,3.22,1.34,8.06,4.03,44.2,3.8739819004524887
592866,Trevor Williams,3.23,1.24,8.39,2.47,83.2,3.823076923076923
592716,Adrian Sampson,3.23,1.25,6.08,2.28,94.2,3.7975583864118896
606303,Joel Payamps,3.23,1.37,6.63,2.59,55.2,4.182608695652174
643377,Griffin Jax,3.25,1.04,9.87,2.6,69.1,3.1355282199710564
472610,Luis García,3.26,1.22,10.24,2.48,58.0,2.3741379310344826
642397,Gregory Soto,3.26,1.31,9.0,4.66,58.0,3.15
605135,Chris Bassitt,3.27,1.13,8.3,2.31,179.0,3.3846368715083797
640462,A.J. Puk,3.27,1.12,10.37,2.84,63.1,3.229239302694136
669211,Keegan Akin,3.28,1.07,8.25,2.26,79.2,3.7055555555555557
641835,Tim Mayza,3.28,1.16,8.1,2.31,46.2,4.080735930735931
681806,Andrew Wantz,3.28,1.11,8.68,3.47,46.2,4.621861471861472
669302,Logan Gilbert,3.29,1.2,8.61,2.38,177.2,3.3475169300225733
657376,Clarke Schmidt,3.29,1.24,8.89,3.62,54.2,3.574354243542435
571945,Miles Mikolas,3.3,1.03,6.91,1.76,199.1,3.833073832245103
621363,Colin Poche,3.3,1.08,9.73,3.3,57.1,4.358406304728547
663432,Tanner Rainey,3.3,1.3,10.8,3.9,30.0,4.216666666666667
592332,Kevin Gausman,3.3,1.23,10.54,1.47,171.2,2.4315420560747665
593334,Domingo Germán,3.3,1.12,6.61,2.15,62.2,4.27540192926045
656061,Albert Abreu,3.32,1.47,9.0,5.21,38.0,4.597368421052631
554431,Tyler Matzek,3.32,1.2,7.97,5.75,40.2,4.269402985074627
608665,Kendall Graveman,3.32,1.43,9.1,3.61,62.1,3.3754428341384863
642758,Domingo Acevedo,3.32,0.97,7.62,2.22,65.0,3.796153846153846
621237,José Alvarado,3.33,1.25,14.05,4.44,48.2,2.029668049792531
621248,Ralph Garza Jr.,3.34,1.54,4.37,4.11,35.0,5.035714285714286
489119,Wade Miley,3.34,1.29,7.2,3.6,35.0,3.8642857142857143
605400,Aaron Nola,3.36,0.98,10.26,1.32,198.1,2.554341241797072
445926,Jesse Chavez,3.36,1.25,9.54,2.55,67.0,3.433582089552239
642547,Freddy Peralta,3.36,1.04,9.83,3.24,72.1,2.9419556171983356
623451,Jackson Stephens,3.38,1.28,8.35,3.73,50.2,3.3093625498007966
624133,Ranger Suarez,3.38,1.3,7.5,3.38,146.1,3.677036276522929
456501,Johnny Cueto,3.39,1.24,5.83,1.96,151.1,3.7125413633355393
666204,Dany Jiménez,3.41,1.19,8.91,4.72,34.1,3.5019061583577713
622663,Luis Severino,3.41,1.06,9.95,2.75,95.0,3.7710526315789474
608349,Corey Knebel,3.43,1.37,8.26,5.64,44.2,4.371719457013574
666159,Matt Manning,3.43,1.17,6.86,2.71,63.0,3.769047619047619
571710,Mychal Givens,3.43,1.33,10.59,3.73,60.1,3.7656405990016637
676477,Garrett Whitlock,3.45,1.02,9.42,1.72,78.1,3.290845070422535
622098,Drew Smith,3.45,1.11,10.15,2.84,44.1,4.4878684807256235
605483,Blake Snell,3.47,1.23,12.17,3.69,122.0,2.7401639344262296
686752,Ryan Pepiot,3.47,1.46,10.4,6.69,36.1,5.227562326869806
608032,Carlos Estévez,3.47,1.18,8.53,3.63,57.0,4.062280701754386
641401,Connor Brogdon,3.48,1.23,10.45,2.18,41.1,3.441970802919708
592767,Drew Smyly,3.48,1.19,7.75,2.26,103.1,4.197526673132881
615698,Cal Quantrill,3.49,1.24,6.16,2.41,175.1,4.143717875499714
641729,Joe Jiménez,3.49,1.09,12.23,2.06,56.2,2.0290035587188613
656756,Jordan Montgomery,3.5,1.1,7.99,1.83,172.1,3.56836141778036
425794,Adam Wainwright,3.51,1.27,6.69,2.5,187.0,3.540374331550802
543037,Gerrit Cole,3.51,1.02,11.47,2.31,194.2,3.510453141091658
666129,Braxton Garrett,3.52,1.16,9.19,2.16,79.1,3.301706700379267
669373,Tarik Skubal,3.52,1.16,8.95,2.45,117.2,2.970819112627986
666200,Jesús Luzardo,3.53,1.05,10.3,3.24,94.1,3.3200318809776834
656629,Michael Kopech,3.54,1.19,7.92,4.3,119.1,4.4598236775818645
607259,Nick Martinez,3.55,1.31,7.88,3.55,104.0,4.457692307692308
656638,Alex Lange,3.56,1.22,11.87,4.45,60.2,3.066943521594684
542947,Richard Bleier,3.56,1.48,5.63,1.88,48.0,3.3375
573204,Caleb Thielbar,3.57,1.16,11.95,2.79,58.0,2.546551724137931
600921,Andrés Machado,3.58,1.41,7.16,4.23,55.1,4.62005444646098
592662,Robbie Ray,3.58,1.17,10.26,2.9,183.1,3.8927635172037136
621016,Jose Cuas,3.58,1.67,8.12,5.73,37.2,3.9564516129032254
592836,Taijuan Walker,3.59,1.2,7.18,2.65,153.0,3.712091503267974
671345,Jason Foley,3.59,1.34,6.55,1.56,57.2,2.6604895104895103
607625,Seth Lugo,3.59,1.2,9.62,2.59,62.2,3.5358520900321544
445276,Kenley Jansen,3.6,1.08,11.7,3.15,60.0,3.333333333333333
664208,Phil Maton,3.61,1.22,9.53,3.18,62.1,3.971256038647343
669212,Eli Morgan,3.61,0.91,9.96,1.73,62.1,3.6008856682769723
456713,Matt Bush,3.61,1.06,11.46,2.83,57.1,4.043169877408056
669674,Sam Long,3.61,1.25,7.02,2.98,42.1,5.050237529691211
640448,Kyle Finnegan,3.62,1.13,9.46,2.92,64.2,3.8353582554517134
592351,Jon Gray,3.64,1.11,9.75,2.79,116.1,3.253359173126615
571901,Aaron Loup,3.65,1.27,8.26,3.18,56.2,3.2923487544483985
623167,Chris Flexen,3.66,1.33,6.31,3.39,132.2,4.451059001512859
573186,Marcus Stroman,3.66,1.15,7.6,2.31,132.2,3.8005295007564297
571948,Hoby Milner,3.67,1.16,8.66,2.2,61.1,2.8063011456628475
676684,Will Vest,3.67,1.26,8.8,2.93,61.1,3.2318330605564647
502171,Alex Cobb,3.67,1.27,8.96,2.71,139.2,2.8985632183908043
643511,Tyler Rogers,3.68,1.27,5.89,2.82,73.1,3.314158686730506
489334,Craig Stammen,3.68,1.23,7.61,1.47,36.2,4.807458563535912
641329,Bryan Baker,3.7,1.31,9.46,3.56,65.2,2.8279141104294476
657746,Joe Ryan,3.7,1.11,9.13,2.94,141.0,3.9443262411347515
661383,Oliver Ortega,3.71,1.47,8.74,4.76,34.0,4.708823529411765
656970,Devin Smeltzer,3.71,1.22,5.12,2.43,70.1,5.232738944365193
672710,Roansy Contreras,3.72,1.26,8.41,3.62,92.0,4.182608695652174
650671,José Quijada,3.72,1.11,11.41,4.42,38.2,3.7782722513089
617228,Hirokazu Sawamura,3.73,1.42,7.11,4.8,50.2,4.205776892430279
666157,Nick Lodolo,3.75,1.24,11.53,3.11,98.1,3.343679918450561
425844,Zack Greinke,3.78,1.34,4.95,1.79,131.0,4.0354961832061065
572193,Ryan Tepera,3.79,1.08,7.24,2.96,54.2,4.201660516605166
624522,Keegan Thompson,3.79,1.28,8.23,3.21,109.1,4.176581118240147
621381,Matt Strahm,3.8,1.24,10.55,3.59,42.2,3.221090047393365
657044,Ryan Thompson,3.8,1.17,8.23,2.32,42.2,3.3158767772511846
677651,Luis Garcia,3.81,1.15,9.1,2.74,151.1,4.01697551290536
593576,Héctor Neris,3.82,1.01,11.03,2.12,63.2,2.010759493670886
656546,Jeff Hoffman,3.83,1.41,9.07,4.63,44.2,4.145475113122171
592791,Jameson Taillon,3.83,1.11,7.67,1.58,171.1,3.8688778492109877
641627,Trevor Gott,3.86,1.0,8.57,2.57,42.0,3.9595238095238097
663436,Davis Martin,3.86,1.2,6.27,2.73,56.0,4.060714285714286
672282,Reid Detmers,3.88,1.23,8.27,3.29,123.0,3.7841463414634147
663455,Konnor Pilkington,3.88,1.47,7.76,4.97,58.0,4.425862068965517
664353,José Urquidy,3.88,1.16,7.37,2.0,162.1,4.340623072177668
656849,David Peterson,3.89,1.35,10.73,4.15,104.0,3.525
682051,Garrett Hill,3.9,1.34,5.77,4.37,57.2,5.143006993006993
607216,Joey Krehbiel,3.9,1.23,7.02,2.81,57.2,4.566083916083916
641154,Pablo López,3.9,1.18,8.69,2.6,173.0,3.664450867052023
667463,John King,3.91,1.37,5.4,2.42,48.1,4.106340956340956
656605,Mitch Keller,3.92,1.39,7.77,3.39,154.0,3.65
650895,Diego Castillo,3.93,1.21,8.76,3.93,50.1,3.808682634730539
471911,Carlos Carrasco,3.95,1.32,9.06,2.43,148.0,3.3527027027027025
608718,Brent Suter,3.96,1.23,7.35,2.97,63.2,4.35253164556962
641778,Eric Lauer,3.96,1.28,8.59,3.35,147.2,4.739673913043479
606625,Reyes Moronta,3.96,1.18,9.41,3.96,36.1,4.174930747922438
669618,Joe Barlow,3.97,1.12,7.15,3.18,34.0,4.5323529411764705
643410,Mark Leiter Jr.,3.97,1.14,9.59,3.43,65.2,4.146932515337423
608678,Dominic Leone,4.01,1.6,9.49,4.38,49.1,4.086863543788187
621111,Walker Buehler,4.02,1.29,8.03,2.35,65.0,3.75
518886,Craig Kimbrel,4.02,1.36,10.61,4.18,56.0,3.1142857142857143
664199,Taylor Clarke,4.02,1.19,8.43,1.53,47.0,3.4478723404255316
621107,Zach Eflin,4.03,1.13,7.7,1.83,73.2,3.4642076502732237
519293,Will Smith,4.03,1.38,9.62,3.88,58.0,4.322413793103448
641447,Daniel Castano,4.04,1.43,5.05,2.27,35.2,4.627272727272727
594835,Marco Gonzales,4.05,1.33,4.95,2.47,171.0,4.927777777777777
608344,Cole Irvin,4.05,1.15,6.16,1.84,171.0,4.144152046783626
593423,Frankie Montas,4.05,1.25,8.85,2.68,144.1,3.6982303955586397
434671,Aníbal Sánchez,4.06,1.24,5.88,4.2,64.1,5.880109204368175
660761,José Suarez,4.06,1.31,8.56,2.91,102.0,3.8754901960784314
641712,Dakota Hudson,4.07,1.39,5.06,3.88,137.0,4.171897810218978
571656,Buck Farmer,4.09,1.34,10.43,4.91,44.0,3.059090909090909
592789,Noah Syndergaard,4.12,1.28,6.42,2.02,129.0,3.8089147286821703
656685,Brett Martin,4.14,1.36,7.2,3.24,50.0,3.67
543135,Nathan Eovaldi,4.15,1.26,8.67,1.63,99.2,4.510887096774193
458681,Lance Lynn,4.16,1.16,9.34,1.41,114.2,3.5878283712784587
668933,Graham Ashcraft,4.18,1.36,6.12,2.13,97.0,3.8407216494845358
605200,Zach Davies,4.18,1.29,6.89,3.27,129.1,4.823121611154144
621074,Michael Rucker,4.18,1.3,7.84,3.14,51.2,4.478125
656458,Lucas Gilbreath,4.19,1.47,10.26,5.44,43.0,3.28953488372093
689225,Beau Brieske,4.19,1.2,5.95,2.76,81.2,4.9849753694581285
608723,Austin Voth,4.19,1.38,8.1,2.7,96.2,3.867255717255717
666721,Max Castillo,4.19,1.17,8.39,2.88,34.1,4.528299120234604
592761,Caleb Smith,4.21,1.39,8.01,5.02,66.1,5.600832072617247
663559,Bailey Falter,4.21,1.23,7.95,1.75,77.0,4.669480519480519
676664,JP Sears,4.22,1.34,6.33,2.95,64.0,4.353125
547973,Aroldis Chapman,4.24,1.38,10.59,6.62,34.0,4.5323529411764705
664139,Ian Gibaut,4.24,1.56,11.38,4.5,34.0,3.2676470588235293
542888,Shawn Armstrong,4.25,1.33,9.56,2.43,59.1,3.3699661590524532
670036,Matt Festa,4.25,1.17,10.91,3.14,48.2,4.187344398340249
669330,Tyler Wells,4.25,1.14,6.6,2.43,103.2,4.506589147286822
642528,Jonathan Loáisiga,4.27,1.29,6.99,3.69,46.1,3.6706073752711497
596001,Jakob Junis,4.28,1.26,7.88,1.93,107.1,3.6168534080298786
668948,Kirk McCarty,4.28,1.34,6.15,3.21,33.2,5.981325301204819
621112,Paul Blackburn,4.28,1.26,7.19,2.43,111.1,4.113096309630963
450203,Charlie Morton,4.29,1.2,10.74,3.33,167.2,3.8916267942583733
663423,Trent Thornton,4.3,1.27,7.36,3.27,44.0,4.672727272727273
502179,Paolo Espino,4.3,1.31,7.33,1.75,113.0,4.521681415929203
680739,Josh Winder,4.31,1.25,6.26,2.37,64.2,4.7699376947040495
544365,Manny Banuelos,4.34,1.29,8.68,4.58,37.1,3.4464959568733153
446372,Corey Kluber,4.36,1.21,7.64,1.13,159.0,3.3827044025157234
593958,Eduardo Rodriguez,4.37,1.34,7.12,3.33,78.1,4.34078104993598
640444,Wil Crowe,4.38,1.39,8.05,4.5,76.0,4.228947368421053
678394,Brayan Bello,4.39,1.69,8.61,4.22,53.1,2.886346516007533
668676,Zach Plesac,4.39,1.31,7.02,2.62,127.0,4.409842519685039
641582,Matt Foster,4.4,1.33,8.4,3.4,45.0,4.15
641816,Tyler Mahle,4.4,1.22,9.4,3.21,120.2,3.8571547420965056
518553,Steve Cishek,4.41,1.26,10.09,3.84,63.1,4.449524564183835
448179,Rich Hill,4.41,1.34,7.83,2.74,118.1,3.7511854360711263
665621,Rony García,4.41,1.04,8.47,2.29,51.0,4.326470588235294
592858,Rowan Wick,4.43,1.75,9.44,4.28,61.0,4.395901639344262
621076,James Kaprielian,4.43,1.38,6.4,4.01,128.0,4.6890625
643493,Austin Pruitt,4.44,1.04,6.15,1.37,52.2,4.969923371647509
608717,Chris Stratton,4.45,1.5,8.6,3.41,60.2,3.2330564784053157
641501,Tyler Danish,4.46,1.23,6.81,2.82,38.1,4.278608923884514
641540,Dane Dunning,4.46,1.43,8.04,3.64,153.1,4.273448726322664
601713,Nick Pivetta,4.48,1.36,8.86,3.53,170.2,4.266333725029377
605182,Mike Clevinger,4.49,1.24,7.31,2.91,108.1,4.778122109158187
644364,Víctor Arano,4.5,1.4,9.43,2.57,42.0,3.4595238095238097
676879,Aaron Ashby,4.5,1.45,10.62,4.23,100.0,4.02
669022,MacKenzie Gore,4.5,1.47,9.26,4.76,70.0,3.9785714285714286
669160,Dustin May,4.5,1.17,8.7,4.2,30.0,3.9166666666666665
642232,Ryan Yarbrough,4.5,1.38,6.86,2.48,80.0,4.4
547179,Michael Lorenzen,4.52,1.3,7.66,4.03,91.2,4.356140350877193
543606,Jake Odorizzi,4.53,1.36,7.02,3.02,101.1,4.267705242334323
667297,Tommy Nance,4.54,1.54,12.03,4.31,39.2,3.5581632653061224
598264,Matt Barnes,4.54,1.49,8.12,5.02,37.2,3.714516129032258
571800,Drew Hutchison,4.54,1.46,5.61,3.56,101.0,4.892574257425743
656793,Nick Nelson,4.54,1.41,9.09,4.41,67.1,2.7923248882265277
657093,Spenser Watkins,4.55,1.38,5.27,2.45,99.0,4.24090909090909
543475,Jordan Lyles,4.55,1.41,7.06,2.67,172.0,4.359302325581395
502042,Chris Archer,4.56,1.31,7.36,4.21,102.2,4.441585127201566
596071,Dillon Peters,4.58,1.32,5.95,3.89,39.1,4.786828644501279
664141,JT Brubaker,4.58,1.46,9.23,3.38,141.1,3.787845499645641
614179,José Ruiz,4.6,1.43,9.97,4.91,58.2,4.35274914089347
656945,Tanner Scott,4.6,1.62,12.73,6.75,58.2,3.6826460481099654
642152,Lou Trivino,4.61,1.67,11.45,4.1,52.2,3.4565134099616857
607536,Kyle Freeland,4.63,1.4,6.55,2.66,169.0,4.043491124260355
650893,Génesis Cabrera,4.63,1.32,6.45,4.03,44.2,5.412443438914027
641941,Emilio Pagán,4.65,1.4,12.0,3.75,60.0,4.333333333333333
668881,Hunter Greene,4.66,1.25,11.73,3.53,119.2,4.332885906040268
453343,Mark Melancon,4.67,1.54,5.67,3.5,54.0,4.020370370370371
621249,Duane Underwood Jr.,4.67,1.48,8.33,4.17,54.0,2.9277777777777776
641302,Tyler Alexander,4.68,1.28,4.98,1.99,90.1,4.87031076581576
656234,Jake Bird,4.7,1.45,7.77,4.7,44.0,5.059090909090909
641360,Phil Bickford,4.72,1.1,9.89,2.07,61.0,4.199180327868852
657248,Glenn Otto Jr.,4.73,1.34,6.91,4.29,123.2,4.943831168831169
605288,Adrian Houser,4.73,1.46,6.05,4.12,102.2,4.196966731898239
570257,Joely Rodríguez,4.75,1.42,10.46,4.94,47.1,3.298619957537155
