pitcher_id,pitcher_name,era,whip,k_per_9,bb_per_9,ip,fip_computed
608648,Tyler Duffey,2.5,1.01,12.8,2.18,57.2,2.8353146853146853
628711,Julio Urías,2.52,1.07,9.72,2.97,78.2,3.1372122762148336
543037,Gerrit Cole,2.52,0.89,13.72,2.0,207.1,2.5222839208112022
605359,Evan Marshall,2.52,1.3,7.02,4.14,50.0,4.27
458677,Justin Wilson,2.54,1.33,10.15,4.38,39.0,3.6884615384615382
434378,Justin Verlander,2.58,0.8,12.11,1.7,223.0,3.1230941704035873
448179,Rich Hill,2.59,1.13,10.99,2.59,55.2,3.910869565217391
647336,Michael Soroka,2.6,1.09,7.16,2.07,169.2,3.244562647754137
573124,Taylor Rogers,2.61,1.0,11.74,1.43,69.0,2.5268115942028984
623352,Josh Hader,2.62,0.81,16.41,2.38,75.2,2.8707446808510637
593423,Frankie Montas,2.63,1.11,9.66,2.16,96.0,2.80625
532077,Roberto Osuna,2.63,0.88,10.11,1.66,65.0,3.0576923076923075
641793,Zack Littell,2.68,1.16,7.78,2.19,37.0,3.555405405405405
445213,Brandon Kintzler,2.68,1.02,7.58,2.05,57.0,3.2903508771929824
607625,Seth Lugo,2.7,0.9,11.7,1.8,80.0,2.45
433589,Yusmeiro Petit,2.72,0.81,7.73,1.09,82.2,3.5271289537712893
621219,Alec Mills,2.75,1.17,10.5,2.75,36.0,3.5388888888888888
519293,Will Smith,2.76,1.03,13.22,2.89,65.1,3.1653609831029184
517008,Alex Colomé,2.8,1.07,8.11,3.39,61.0,3.969672131147541
668678,Zac Gallen,2.81,1.23,10.8,4.05,80.0,3.4
656427,Jack Flaherty,2.85,0.99,10.7,2.57,189.1,3.3456636700158646
606625,Reyes Moronta,2.86,1.31,11.12,5.24,56.2,3.345729537366548
621295,Nick Wittgren,2.86,1.06,9.21,2.38,56.2,4.1998220640569395
543243,Sonny Gray,2.87,1.08,10.52,3.49,175.1,3.235665334094803
461325,Tyler Clippard,2.9,0.85,9.29,2.18,62.0,3.488709677419355
453286,Max Scherzer,2.92,1.03,12.69,1.72,172.1,2.2609819872167343
664062,Tony Gonsolin,2.93,1.03,8.33,3.38,40.0,3.7249999999999996
593576,Héctor Neris,2.93,1.02,11.84,3.19,67.2,3.507142857142857
425844,Zack Greinke,2.93,0.98,8.07,1.29,208.2,3.09716618635927
543507,Trevor May,2.94,1.07,11.05,3.64,64.1,3.524414976599064
596133,Luke Weaver,2.94,1.07,9.65,1.96,64.1,2.869188767550702
622772,Jimmy Cordero,2.95,0.98,7.61,2.45,36.2,3.7024861878453037
664854,Ryan Helsley,2.95,1.25,7.85,2.95,36.2,4.172099447513812
547179,Michael Lorenzen,2.95,1.15,9.29,3.06,82.1,3.5275883069427527
518553,Steve Cishek,2.95,1.2,8.02,4.08,64.0,4.15
621056,Hunter Wood,2.98,1.28,7.74,2.38,45.1,4.236474501108647
606424,Jarlín García,3.04,1.11,6.97,2.86,50.1,3.589121756487026
657031,Josh Taylor,3.04,1.18,11.79,3.04,47.1,2.9164543524416136
477132,Clayton Kershaw,3.05,1.05,9.54,2.08,177.1,3.776764539808018
450203,Charlie Morton,3.05,1.08,11.1,2.64,194.2,2.5629763130792993
488748,Ryan Buchter,3.07,1.45,10.23,4.5,44.0,4.74090909090909
607237,Amir Garrett,3.07,1.38,12.61,5.5,55.2,3.8202898550724638
520980,Pedro Báez,3.1,0.95,8.91,2.97,69.2,3.280057803468208
571735,David Hale,3.11,1.22,5.5,1.67,37.2,3.1768817204301074
624133,Ranger Suarez,3.14,1.32,7.77,2.22,48.2,3.7724066390041493
656794,Sean Newcomb,3.18,1.32,8.6,3.84,68.0,4.047058823529412
543118,Oliver Drake,3.21,0.98,11.25,3.05,56.0,3.757142857142857
573186,Marcus Stroman,3.22,1.31,7.76,2.83,184.1,3.6388647474198805
592135,Cam Bedrosian,3.23,1.14,9.39,3.23,61.1,3.6246317512274957
593372,Carlos Martinez,3.23,1.2,9.89,3.42,47.1,2.6404458598726115
571578,Patrick Corbin,3.25,1.18,10.6,3.12,202.0,3.377722772277228
621111,Walker Buehler,3.26,1.04,10.61,1.83,182.1,2.8260021965952773
669456,Shane Bieber,3.28,1.05,10.88,1.68,214.1,3.1733535730966835
592473,Adam Kolarek,3.29,1.17,7.41,2.63,54.2,4.054059040590406
489334,Craig Stammen,3.29,1.16,8.01,1.65,82.0,3.9792682926829266
543272,Brad Hand,3.3,1.24,13.19,2.83,57.1,2.519527145359019
608723,Austin Voth,3.3,1.05,9.07,2.68,43.2,3.52037037037037
544931,Stephen Strasburg,3.32,1.04,10.81,2.41,209.0,3.044736842105263
473879,Sam Dyson,3.32,1.06,7.94,1.88,62.1,3.262721417069243
623433,Nick Anderson,3.32,1.08,15.23,2.49,65.0,2.196153846153846
663978,Chris Paddack,3.33,0.98,9.79,1.98,140.2,3.7634094151212554
641712,Dakota Hudson,3.35,1.41,7.01,4.43,174.2,4.71142365097589
455119,Chris Martin,3.4,1.02,10.51,0.81,55.2,3.186231884057971
622491,Luis Castillo,3.4,1.14,10.67,3.73,190.2,3.5232912723449
650895,Diego Castillo,3.41,1.24,10.62,3.41,68.2,3.4432551319648095
475479,David Phelps,3.41,1.4,9.44,4.46,34.1,4.440322580645161
661255,Yoan López,3.41,1.14,6.23,2.52,60.2,4.977242524916943
608337,Lucas Giolito,3.41,1.06,11.62,2.9,176.2,3.303234960272418
501625,Jose Alvarez,3.41,1.43,7.6,2.79,58.0,4.18448275862069
592169,Austin Brice,3.43,1.23,9.27,3.63,44.2,4.349095022624434
592454,Tommy Kahnle,3.43,1.03,13.13,2.83,60.1,3.116722129783694
489265,Sergio Romo,3.43,1.11,8.95,2.54,60.1,3.5160565723793678
542914,Anthony Bass,3.45,0.98,8.23,3.06,47.0,3.724468085106383
543294,Kyle Hendricks,3.46,1.13,7.63,1.63,177.0,3.3929378531073446
453178,Ian Kennedy,3.47,1.3,10.25,2.45,62.1,2.940660225442834
434538,Francisco Liriano,3.47,1.36,8.1,4.5,70.0,4.335714285714285
461829,Gio Gonzalez,3.5,1.29,8.04,3.81,87.1,3.9766360505166474
543606,Jake Odorizzi,3.51,1.21,10.08,3.0,159.0,3.219182389937107
548389,Ross Stripling,3.51,1.15,9.23,2.01,89.2,3.3630044843049327
605151,Archie Bradley,3.52,1.44,10.93,4.52,71.2,3.135955056179775
502188,Jeff Samardzija,3.52,1.11,6.95,2.43,181.1,4.425538376587521
580792,Nick Goody,3.54,1.28,11.07,4.87,40.2,4.567910447761194
594986,Kyle Ryan,3.54,1.38,8.56,4.28,61.0,3.7401639344262296
448855,Junior Guerra,3.55,1.12,8.28,3.87,83.2,4.3158653846153845
605200,Zach Davies,3.55,1.29,5.75,2.87,159.2,4.462814070351759
501985,Mike Minor,3.59,1.24,8.64,2.94,208.1,4.0822441134070155
605154,John Brebbia,3.59,1.18,10.78,3.34,72.2,2.9422437673130193
607644,John Means,3.6,1.14,7.03,2.21,155.0,4.253225806451613
554340,Yimi García,3.61,0.87,9.53,2.02,62.1,4.840821256038647
605525,J.B. Wendelken,3.62,0.93,9.46,2.51,32.1,2.682710280373832
605540,Brandon Woodruff,3.62,1.14,10.58,2.22,121.2,2.81996699669967
657612,Tim Hill,3.63,1.11,8.85,2.95,39.2,3.4816326530612245
593144,Richard Rodríguez,3.64,1.34,8.81,3.08,64.1,4.850468018720749
630023,Yonny Chirinos,3.65,1.04,7.71,1.93,130.2,4.171505376344086
460283,Jerry Blevins,3.66,1.25,10.13,4.5,32.0,4.43125
621199,Matt Bowman,3.66,1.25,7.03,3.66,32.0,3.61875
607231,John Gant,3.66,1.28,8.14,4.61,66.1,3.664372163388805
453343,Mark Melancon,3.68,1.32,9.27,2.45,66.0,2.6954545454545453
621244,José Berríos,3.68,1.22,8.76,2.29,200.1,3.6547476261869063
641755,Tyler Kinley,3.7,1.58,8.14,6.47,48.2,4.851244813278008
594965,Daniel Ponce de Leon,3.7,1.27,9.62,4.81,48.2,4.228838174273859
444468,Héctor Rondón,3.71,1.25,7.12,2.97,60.2,4.711461794019933
445276,Kenley Jansen,3.71,1.06,11.43,2.29,63.0,3.2293650793650794
571656,Buck Farmer,3.72,1.27,9.71,3.19,67.2,3.5964285714285715
669160,Dustin May,3.74,1.13,8.29,1.34,33.2,2.5174698795180723
622065,Alex Young,3.74,1.2,7.94,3.06,79.1,4.704993678887484
608032,Carlos Estévez,3.75,1.29,10.13,2.88,72.0,4.025
572971,Dallas Keuchel,3.75,1.37,7.27,3.12,112.2,4.424509803921568
543022,Tyler Chatwood,3.76,1.33,8.69,4.34,76.2,4.0292650918635164
458681,Lance Lynn,3.76,1.25,10.57,2.6,201.0,2.960945273631841
643778,Tyler Webb,3.76,1.02,7.85,3.76,55.0,4.3136363636363635
623470,Jake Newberry,3.77,1.45,8.42,4.65,31.0,5.762903225806451
623913,Wei-Chung Wang,3.77,1.32,5.23,4.06,31.0,5.0209677419354835
605177,Andrew Chafin,3.78,1.34,11.52,3.1,52.1,3.1116122840690976
458708,Josh Tomlin,3.79,1.11,5.74,0.8,78.1,4.468822023047375
593958,Eduardo Rodriguez,3.8,1.34,9.4,3.35,196.1,3.7670321264660886
519393,Marcus Walden,3.81,1.19,8.77,3.69,78.0,3.432051282051282
607560,Ryne Harper,3.81,1.18,8.28,1.66,54.1,3.538170055452865
430935,Cole Hamels,3.81,1.39,9.08,3.56,141.2,3.8794617563739378
668676,Zach Plesac,3.81,1.23,6.85,3.11,115.2,4.807986111111111
527054,Julio Teheran,3.81,1.32,8.35,4.28,174.2,4.361251435132032
596112,Robert Stephenson,3.82,1.04,11.31,3.39,63.2,3.6088607594936706
572020,James Paxton,3.82,1.28,11.11,3.29,150.2,3.7625166444740348
598264,Matt Barnes,3.84,1.37,15.35,5.4,63.1,3.1816957210776544
605135,Chris Bassitt,3.84,1.19,8.75,2.83,143.0,4.059090909090909
592351,Jon Gray,3.84,1.35,9.0,3.36,150.0,3.9166666666666665
434671,Aníbal Sánchez,3.85,1.27,7.27,3.14,166.0,4.306626506024096
592390,Heath Hembree,3.86,1.31,10.44,4.08,39.2,4.502040816326531
605288,Adrian Houser,3.86,1.27,9.39,3.02,107.1,3.7662464985994397
596101,Justin Shafer,3.86,1.66,8.85,5.67,39.2,5.063265306122449
656970,Devin Smeltzer,3.86,1.27,6.98,2.2,49.0,4.456122448979592
605400,Aaron Nola,3.87,1.27,10.19,3.56,202.1,3.808090054428501
592426,Luke Jackson,3.88,1.42,13.0,3.25,72.0,3.15
474463,Brett Anderson,3.89,1.31,4.6,2.51,176.0,4.439772727272727
543101,Anthony DeSclafani,3.89,1.2,9.02,2.65,166.2,4.293200962695548
571666,Mike Fiers,3.9,1.19,6.14,2.58,184.2,4.762377850162866
518516,Madison Bumgarner,3.9,1.13,8.8,1.86,207.2,3.6953667953667955
663432,Tanner Rainey,3.91,1.45,13.78,7.08,48.1,4.064760914760915
613534,Austin Adams,3.94,1.13,14.91,4.5,32.0,2.9625
645261,Sandy Alcantara,3.95,1.31,6.87,3.76,191.1,4.374489795918367
664353,José Urquidy,3.95,1.1,8.78,1.54,41.0,3.6134146341463413
502748,Brad Peacock,3.96,1.18,9.4,2.97,91.0,4.051098901098901
606273,Roenis Elías,3.96,1.28,8.46,3.24,50.0,4.95
554430,Zack Wheeler,3.96,1.26,8.98,2.3,195.1,3.385776524859047
506433,Yu Darvish,3.98,1.1,11.54,2.82,178.2,3.9300224466891134
489119,Wade Miley,3.98,1.34,7.53,3.28,167.1,4.35885697187313
621142,Ty Buttrey,3.98,1.27,10.45,2.86,72.1,3.2193481276005547
424144,Oliver Pérez,3.98,1.23,10.62,2.66,40.2,3.274378109452736
594835,Marco Gonzales,3.99,1.31,6.52,2.48,203.0,4.002216748768473
598287,Noé Ramirez,3.99,1.17,10.51,2.66,67.2,3.4327380952380953
593140,Michael Feliz,3.99,1.26,11.66,4.31,56.1,4.540374331550802
501381,Michael Pineda,4.01,1.16,8.63,1.73,146.0,3.8554794520547944
608331,Max Fried,4.02,1.33,9.4,2.55,165.2,3.5616222760290555
592773,Ryne Stanek,4.03,1.3,10.42,4.5,76.0,4.215789473684211
593334,Domingo Germán,4.03,1.15,9.63,2.45,143.0,4.555594405594405
628317,Kenta Maeda,4.04,1.07,9.9,2.99,153.2,3.8092689295039164
448281,Sean Doolittle,4.05,1.3,9.9,2.25,60.0,4.083333333333333
606131,Luis Perdomo,4.06,1.21,6.97,2.28,71.0,3.4598591549295774
670950,Trevor Richards,4.06,1.35,8.45,3.72,135.1,4.341709844559586
592222,Alex Claudio,4.06,1.31,6.39,3.48,62.0,4.569354838709677
518715,Cory Gearrin,4.07,1.45,7.64,4.07,55.1,3.984845735027223
598286,Nick Ramirez,4.07,1.39,8.36,3.95,79.2,4.4126262626262625
659275,Dinelson Lamet,4.07,1.26,12.95,3.7,73.0,3.6431506849315065
543483,Matt Magill,4.09,1.4,11.37,3.55,50.2,3.608167330677291
475054,Chaz Roe,4.09,1.56,11.55,5.33,50.2,3.1300796812749003
592791,Jameson Taillon,4.1,1.13,7.23,1.93,37.1,3.581266846361186
570666,Luis Cessa,4.11,1.31,8.33,3.44,81.0,4.69320987654321
605155,Colten Brewer,4.12,1.7,8.56,5.6,54.2,4.552214022140221
642232,Ryan Yarbrough,4.13,1.0,7.43,1.27,141.2,3.298725212464589
621107,Zach Eflin,4.13,1.35,7.11,2.64,163.1,4.682801961986511
543475,Jordan Lyles,4.15,1.32,9.32,3.51,141.0,4.554255319148936
453172,Jared Hughes,4.15,1.21,6.75,3.5,69.1,5.26287988422576
571945,Miles Mikolas,4.16,1.22,7.04,1.57,184.0,4.014130434782609
628452,Raisel Iglesias,4.16,1.22,11.96,2.82,67.0,3.7619402985074624
453265,Tony Watson,4.17,1.26,6.83,2.0,54.0,4.464814814814815
552640,Andrew Kittredge,4.17,1.27,10.51,2.17,49.2,3.3735772357723577
453284,Blake Parker,4.18,1.19,9.4,3.28,60.1,4.5310316139767055
664192,Joey Lucchesi,4.18,1.22,8.69,3.08,163.2,4.075245098039216
641745,Brad Keller,4.19,1.35,6.64,3.81,165.1,4.1251665657177465
425794,Adam Wainwright,4.19,1.43,8.02,3.36,171.2,4.154672897196262
502624,Chase Anderson,4.21,1.27,8.03,3.24,139.0,4.596043165467625
571927,Steven Matz,4.21,1.34,8.59,2.92,160.1,4.405465334166146
605483,Blake Snell,4.21,1.25,12.3,3.27,104.2,3.245969289827255
605130,Scott Barlow,4.22,1.44,11.77,4.73,70.1,3.22132667617689
643338,Chad Green,4.24,1.22,12.71,2.38,68.0,3.0323529411764705
656887,Sean Reid-Foley,4.26,1.71,7.96,5.97,31.2,5.457692307692308
456034,David Price,4.28,1.31,10.73,2.68,107.1,3.476797385620915
572140,Tyler Skaggs,4.29,1.27,8.81,3.16,79.2,3.718181818181818
502190,Mike Leake,4.29,1.29,5.8,1.23,197.0,4.97741116751269
592789,Noah Syndergaard,4.3,1.24,9.11,2.27,190.2,3.4496845425867506
465657,Joakim Soria,4.3,1.03,10.3,2.61,69.0,3.4253623188405795
656222,Jalen Beeks,4.31,1.49,7.68,3.45,104.1,4.091402497598463
643256,Adam Cimber,4.31,1.3,6.55,3.04,56.1,4.094741532976827
543699,Tanner Roark,4.32,1.38,8.59,2.75,160.1,4.349250468457214
542585,José Cisnero,4.33,1.53,10.19,4.84,35.1,4.346581196581196
571670,Dylan Floro,4.34,1.31,8.08,2.76,45.2,3.4154867256637167
592662,Robbie Ray,4.34,1.34,12.13,4.34,174.1,4.137937966685813
518633,Danny Duffy,4.34,1.31,7.92,3.17,130.2,4.540168970814133
459429,Jake McGee,4.35,1.4,7.62,2.4,41.1,5.729075425790754
641729,Joe Jiménez,4.37,1.32,12.37,3.47,59.2,4.4
621097,Jacob Waguespack,4.38,1.33,7.27,3.35,78.0,4.65
519242,Chris Sale,4.4,1.09,13.32,2.26,147.1,3.06162474507138
621397,Tyler Olson,4.4,1.63,8.22,4.7,30.2,4.176490066225165
643493,Austin Pruitt,4.4,1.26,7.47,2.3,47.0,4.1925531914893615
461872,Anthony Swarzak,4.42,1.47,8.66,4.58,53.0,5.697169811320755
518876,Merrill Kelly,4.42,1.31,7.76,2.8,183.1,4.417067176406335
472610,Luis García,4.43,1.52,8.26,4.87,61.0,5.707377049180328
600917,José Leclerc,4.43,1.34,13.03,5.24,67.0,3.358955223880597
605397,Joe Musgrove,4.44,1.22,8.3,2.06,170.1,3.596796002351558
641627,Trevor Gott,4.44,1.1,9.74,2.91,52.2,2.939272030651341
453192,Andrew Miller,4.45,1.32,11.52,4.45,54.2,4.699815498154981
641778,Eric Lauer,4.45,1.4,8.3,3.07,149.2,4.068230563002681
650382,Darwinzon Hernández,4.45,1.75,16.91,7.71,30.1,2.3858803986710964
543351,Jay Jackson,4.45,1.32,13.95,5.34,30.1,4.412458471760797
452657,Jon Lester,4.46,1.5,8.65,2.73,171.2,4.107943925233645
657141,Jordan Yamamoto,4.46,1.14,9.38,4.12,78.2,4.262531969309463
543278,Blaine Hardy,4.47,1.15,5.89,2.64,44.1,5.6670068027210885
547888,Masahiro Tanaka,4.47,1.23,7.39,1.96,179.0,4.1946927374301675
545333,Trevor Bauer,4.48,1.25,10.69,3.46,213.0,4.004460093896713
596057,Daniel Norris,4.49,1.33,7.79,2.37,144.1,4.461589174184594
450306,Jason Vargas,4.51,1.36,7.46,3.79,149.2,4.5843163538874
592761,Caleb Smith,4.52,1.23,9.86,3.52,153.1,4.9331482691051605
641838,Kevin McCarthy,4.53,1.49,5.58,3.17,59.2,3.8425675675675675
545064,Jairo Díaz,4.53,1.3,9.83,2.97,57.2,3.5346153846153845
543883,Nick Vincent,4.53,1.35,9.69,2.47,43.2,4.214814814814814
592314,Mike Foltynewicz,4.54,1.25,8.08,2.85,117.0,4.859401709401709
656257,Jeff Brigham,4.54,1.27,9.08,3.35,37.2,5.0317204301075265
518813,Greg Holland,4.54,1.37,10.35,6.06,35.2,4.7124999999999995
593833,Wander Suero,4.54,1.26,10.22,3.28,71.1,2.882770745428973
642528,Jonathan Loáisiga,4.55,1.48,10.52,4.55,31.2,4.816666666666666
592165,Brandon Brennan,4.56,1.23,8.94,4.56,47.1,4.33895966029724
571510,Matthew Boyd,4.56,1.23,11.56,2.43,185.1,4.12784981091302
456701,Homer Bailey,4.57,1.32,8.21,2.92,163.1,3.9715818516247703
570240,Félix Peña,4.58,1.18,9.44,3.18,96.1,4.273829344432882
656288,Griffin Canning,4.58,1.22,9.56,2.99,90.1,4.037902330743618
521655,Wilmer Font,4.59,1.29,10.06,3.17,82.1,4.660353227771011
607352,Joe Biagini,4.59,1.5,8.35,3.62,64.2,5.330685358255451
605513,Spencer Turnbull,4.59,1.46,8.75,3.65,143.0,3.6954545454545453
608371,Lucas Sims,4.6,1.16,11.93,3.98,43.0,4.243023255813953
543208,Sam Gaviglio,4.61,1.12,8.28,2.07,95.2,4.4525210084033615
607200,Erick Fedde,4.62,1.49,4.86,3.79,76.0,5.215789473684211
523260,Joe Kelly,4.62,1.4,11.01,3.91,50.2,3.548406374501992
622446,Jefry Rodriguez,4.63,1.48,6.36,4.05,46.2,4.4919913419913415
453562,Jake Arrieta,4.64,1.47,7.3,3.38,135.2,4.673668639053254
518617,Jake Diekman,4.65,1.42,12.19,5.66,62.0,2.956451612903226
571710,Mychal Givens,4.65,1.18,12.48,3.77,62.0,4.359677419354838
457915,Javy Guerra,4.66,1.24,7.58,2.26,67.2,4.14702380952381
621381,Matt Strahm,4.66,1.23,9.32,1.74,114.0,4.167543859649123
612434,Miguel Castro,4.66,1.42,8.71,5.03,73.1,4.668467852257182
607229,Robert Gsellman,4.66,1.37,8.48,3.25,63.2,3.782911392405063
592612,Josh Osich,4.68,1.14,8.02,2.0,67.1,4.938375558867362
488768,Andrew Cashner,4.68,1.35,6.48,3.48,150.0,4.516666666666667
500779,Jose Quintana,4.68,1.39,8.0,2.42,171.0,3.6997076023391813
657624,Josh James,4.7,1.32,14.67,5.14,61.1,3.7228314238952533
543521,Collin McHugh,4.7,1.23,9.88,3.62,74.2,4.2551212938005385
621363,Colin Poche,4.7,1.01,12.54,3.31,51.2,3.7359375
573046,Mike Morin,4.71,1.13,4.53,1.81,49.2,4.3288617886178855
542882,Matt Andriese,4.71,1.4,10.06,3.44,70.2,3.5346153846153845
467100,Iván Nova,4.72,1.45,5.49,2.26,187.0,4.770320855614973
596071,Dillon Peters,4.72,1.49,6.95,3.15,68.2,5.510703812316715
605240,Jace Fry,4.75,1.58,11.13,7.04,55.0,4.677272727272728
504379,Juan Nicasio,4.75,1.65,8.56,3.99,47.1,3.680785562632696
673633,Yoshihisa Hirano,4.75,1.38,10.36,3.74,53.0,3.810377358490566
543548,Tommy Milone,4.76,1.12,7.58,1.85,111.2,4.8856115107913665
608566,Germán Márquez,4.76,1.2,9.05,1.81,174.0,3.908620689655172
608379,Michael Wacha,4.76,1.56,7.39,3.91,126.2,5.48755942947702
641541,Jon Duplantier,4.76,1.59,8.21,4.76,34.0,3.679411764705882
656685,Brett Martin,4.76,1.44,8.95,2.6,62.1,3.4881642512077295
572703,Luke Bard,4.78,1.1,7.35,2.39,49.0,4.435714285714286
605164,Dylan Bundy,4.79,1.35,9.02,3.23,161.2,4.55818858560794
621237,José Alvarado,4.8,1.87,11.7,8.1,30.0,4.116666666666666
519008,T.J. McFarland,4.82,1.63,5.63,3.21,56.0,4.364285714285714
596043,Daniel Mengden,4.83,1.44,6.34,4.07,59.2,4.636486486486486
657571,Caleb Ferguson,4.84,1.48,10.88,5.44,44.2,4.597963800904977
663423,Trent Thornton,4.84,1.41,8.69,3.56,154.1,4.428390655418559
445926,Jesse Chavez,4.85,1.33,8.31,2.54,78.0,4.15
519141,Drew Pomeranz,4.85,1.43,11.86,3.81,104.0,4.4096153846153845
502043,Kyle Gibson,4.85,1.45,8.96,3.16,159.2,4.085929648241206
518489,Ryan Brasier,4.85,1.29,9.86,3.4,55.2,4.20072463768116
592644,Adam Plutko,4.86,1.29,6.42,2.14,109.1,5.056507791017415
543532,Tim Melville,4.86,1.44,6.48,3.78,33.1,6.503474320241692
641302,Tyler Alexander,4.86,1.4,7.88,1.17,53.2,3.977067669172932
622786,Jesus Tinoco,4.89,1.63,7.2,5.66,35.0,7.892857142857142
571882,Derek Law,4.9,1.66,9.94,5.93,60.2,4.645016611295681
606965,Chris Devenski,4.9,1.31,9.53,2.78,68.0,4.444117647058824
642607,Dario Agrazal,4.91,1.36,5.03,2.21,73.1,5.434541723666211
457918,J.A. Happ,4.91,1.3,7.81,2.73,161.1,5.06806331471136
571760,Andrew Heaney,4.91,1.29,11.14,2.83,95.1,4.348738170347003
641835,Tim Mayza,4.91,1.4,9.64,4.73,51.1,4.61771037181996
595014,Blake Treinen,4.91,1.62,9.05,5.68,58.2,5.040034364261168
592826,Vince Velasquez,4.91,1.39,9.97,3.3,117.1,4.917719897523484
592879,Asher Wojciechowski,4.92,1.31,8.74,3.06,82.1,4.916138855054811
518875,Shawn Kelley,4.94,1.39,8.18,2.09,47.1,5.336836518046709
543557,Mike Montgomery,4.95,1.62,6.82,3.36,91.0,5.3258241758241756
282332,CC Sabathia,4.95,1.41,8.97,3.27,107.1,5.521615312791783
605195,Kyle Crick,4.96,1.55,11.2,6.43,49.0,5.456122448979592
663465,Kolby Allard,4.96,1.57,6.55,3.77,45.1,3.8151884700665186
622505,Victor Alcántara,4.97,1.44,5.18,3.24,41.2,5.601456310679612
467008,Pedro Strop,4.97,1.27,10.58,4.32,41.2,4.120873786407767
502026,Jeremy Jeffress,5.02,1.37,7.96,2.94,52.0,3.6115384615384616
622694,Elieser Hernández,5.03,1.24,9.29,2.84,82.1,5.196285018270402
663776,Patrick Sandoval,5.03,1.37,9.61,4.35,39.1,4.4543478260869565
501593,Luis Avilán,5.06,1.47,8.44,3.94,32.0,4.61875
595881,Tyler Beede,5.08,1.48,8.69,3.54,117.0,4.842307692307692
543901,Ryan Weber,5.09,1.38,6.42,1.77,40.2,3.921144278606965
641154,Pablo López,5.09,1.24,7.68,2.18,111.1,3.924077407740774
458006,Matt Albers,5.13,1.37,8.6,4.37,59.2,4.450675675675676
527048,Martín Pérez,5.13,1.52,7.33,3.61,159.2,4.519346733668342
615698,Cal Quantrill,5.16,1.3,7.78,2.45,103.0,4.130582524271844
643230,Steven Brault,5.16,1.5,7.94,4.21,113.1,4.511626878868258
502042,Chris Archer,5.19,1.41,10.75,4.14,119.2,4.861409395973154
607074,Carlos Rodón,5.19,1.44,11.94,4.41,34.2,3.4716374269005845
570632,José Ureña,5.21,1.48,6.59,2.76,84.2,4.610807600950118
656713,Brendan McKay,5.21,1.43,10.43,2.98,48.1,3.9816008316008316
657277,Logan Webb,5.22,1.46,8.39,3.18,39.2,3.9918367346938775
596001,Jakob Junis,5.24,1.43,8.42,2.98,175.1,4.572044545973729
471911,Carlos Carrasco,5.24,1.33,10.71,1.82,79.0,4.339873417721519
642152,Lou Trivino,5.25,1.53,8.55,4.65,60.0,4.316666666666666
605446,Dereck Rodríguez,5.27,1.41,6.38,3.14,97.1,5.456900102986612
592346,Chi Chi González,5.29,1.46,6.57,4.71,63.0,5.530952380952381
642547,Freddy Peralta,5.29,1.46,12.18,3.92,85.0,4.044117647058823
664199,Taylor Clarke,5.31,1.37,7.23,3.19,84.2,6.154750593824228
641816,Tyler Mahle,5.34,1.34,8.95,2.45,124.2,4.59122383252818
672773,Elvis Luciano,5.35,1.78,7.22,6.42,33.2,5.258433734939759
542947,Richard Bleier,5.37,1.32,4.88,1.3,55.1,3.912250453720508
572362,Robbie Erlin,5.37,1.57,8.46,2.44,55.1,3.4948275862068963
