pitcher_id,pitcher_name,era,whip,k_per_9,bb_per_9,ip,fip_computed
527048,Martín Pérez,1.42,0.93,6.96,1.99,63.1,2.2625198098256734
624522,Keegan Thompson,1.58,1.03,7.88,2.48,40.0,3.1999999999999997
669211,Keegan Akin,1.6,0.8,8.02,2.41,33.2,2.939156626506024
641482,Nestor Cortes,1.7,0.85,10.36,2.04,53.0,2.508490566037736
669022,MacKenzie Gore,1.71,1.07,10.07,3.0,42.0,2.2214285714285715
666201,Alek Manoah,1.77,0.91,8.36,1.45,56.0,2.9357142857142855
664062,Tony Gonsolin,1.8,0.93,8.8,3.2,45.0,3.1277777777777778
477132,Clayton Kershaw,1.8,0.73,9.6,0.9,30.0,2.183333333333333
641154,Pablo López,1.83,0.98,9.31,2.29,59.0,2.9466101694915254
605397,Joe Musgrove,1.86,0.98,9.0,1.71,58.0,2.6155172413793104
605488,Jeffrey Springs,1.88,0.86,9.39,1.88,38.1,3.386220472440945
669203,Corbin Burnes,1.95,0.82,10.86,1.53,64.2,2.85404984423676
645261,Sandy Alcantara,2.0,1.0,8.38,2.93,67.2,3.030952380952381
663556,Shane McClanahan,2.01,0.91,12.5,1.85,58.1,2.547590361445783
669373,Tarik Skubal,2.15,0.95,9.36,1.53,58.2,2.015979381443299
621112,Paul Blackburn,2.15,0.98,6.79,1.99,54.1,3.0206099815157117
656629,Michael Kopech,2.2,1.02,8.6,4.6,45.0,3.35
434378,Justin Verlander,2.23,0.8,8.49,1.67,64.2,3.6328660436137072
657746,Joe Ryan,2.28,0.99,8.72,2.91,43.1,3.080394431554524
669302,Logan Gilbert,2.29,1.03,9.15,2.75,59.0,3.133050847457627
668678,Zac Gallen,2.32,0.91,8.76,2.15,50.1,2.6909181636726545
640444,Wil Crowe,2.35,1.01,8.8,3.82,30.2,3.315562913907285
543243,Sonny Gray,2.41,0.98,10.43,2.67,33.2,2.8789156626506025
657140,Kyle Wright,2.41,1.07,9.96,3.47,59.2,2.7445945945945946
664299,Cristian Javier,2.41,1.07,11.41,3.29,41.0,2.6621951219512194
608379,Michael Wacha,2.43,1.01,5.98,3.1,40.2,4.145024875621891
641778,Eric Lauer,2.49,1.09,10.84,2.66,50.2,3.687848605577689
592791,Jameson Taillon,2.49,1.01,6.93,0.89,50.2,2.9308764940239045
592332,Kevin Gausman,2.51,1.07,10.33,0.89,61.0,1.5762295081967213
453286,Max Scherzer,2.54,0.95,10.69,1.99,49.2,2.7434959349593493
