game_id,home_team,away_team,bet_side,american_odds,model_prob,ev,kelly_fraction,high_confidence
32710e16b4824b9b77a99c532f78131f,Athletics,Detroit Tigers,home,128,0.5602836608886719,0.2774467468261719,0.10837763547897339,False
46f25bf1fcef5be6217eb3f4f200efc7,Colorado Rockies,Kansas City Royals,home,-102,0.7354838848114014,0.45654651697944193,0.23283872365951538,True
fd2cf2d3dbd1656d7b968673de5f4cad,San Diego Padres,San Francisco Giants,home,-138,0.7118643522262573,0.22770808572354528,0.15711857914924623,False
8b3666056a3b2912d05e6a2ef95a35f8,Tampa Bay Rays,Chicago White Sox,away,125,0.5348836779594421,0.2034882754087448,0.08139531016349792,False
ea0ee6a34b3c09534e603775fb85d6e6,Toronto Blue Jays,St. Louis Cardinals,away,166,0.48771268129348755,0.29731573224067687,0.08955293139779424,False
