game_id,home_team,away_team,bet_side,american_odds,model_prob,ev,kelly_fraction,high_confidence
159efeea2dcd885c7cbe6edfea2f2603,Chicago White Sox,Houston Astros,home,-120,0.7354838252067566,0.3483870128790538,0.20903220772743228,False
6713999ff416bdeecd85c7e84327602b,Miami Marlins,San Diego Padres,home,-132,0.7118644118309021,0.2511556329149188,0.16576271772384643,False
6b06a4bf25ee92a7ac908981664ca759,Detroit Tigers,Kansas City Royals,home,-152,0.7354838848114014,0.21935486166100754,0.16670969486236573,False
7d87987ec48dfc47ee32eab874f92200,Milwaukee Brewers,Colorado Rockies,home,-220,0.8510638475418091,0.23791105096990411,0.2617021560668945,False
f1e238320de4aea5750434c876076d20,St. Louis Cardinals,Cincinnati Reds,home,-107,0.6490384340286255,0.25561640975631283,0.13675477921962736,False
ebada13102ac78459b266ff9c6e9d207,Philadelphia Phillies,New York Yankees,away,-120,0.6742857098579407,0.23619046807289124,0.14171428084373475,False
