game_id,home_team,away_team,bet_side,american_odds,model_prob,ev,kelly_fraction,high_confidence
369e8c1f02400fd5e4528e7397bdcde6,Detroit Tigers,Los Angeles Dodgers,home,140,0.5436508059501648,0.30476193428039544,0.1088435479572841,False
5421f226ba19cb1198c31f339c373ad2,Athletics,Baltimore Orioles,home,137,0.6490384340286255,0.5382210886478425,0.19643105425103738,True
726da57c20b076baecbbed501a78e728,Tampa Bay Rays,San Diego Padres,home,-147,1.0,0.6802721088435374,0.5,True
c30933ae1af977f17e3c51c0dc107680,Cleveland Guardians,Kansas City Royals,home,-178,0.8510637879371643,0.329189511497369,0.2929786652326584,False
d487524ecd9c4b4fcea5c92c7f2081a4,St. Louis Cardinals,Pittsburgh Pirates,home,111,0.8510638475418091,0.7957447183132172,0.35844356680775546,True
fad352c2e9cdf4ad800e2693f20256b7,Chicago Cubs,Cincinnati Reds,home,-148,0.7354838848114014,0.23243245562991577,0.17200001716613766,False
008f42799432660532a3e011a06b8356,Minnesota Twins,Chicago White Sox,away,105,0.5942029058933258,0.21811595708131792,0.10386474146729424,False
