game_id,home_team,away_team,bet_side,american_odds,model_prob,ev,kelly_fraction,high_confidence
5f74d6675008f32d7fe295ab10bbf896,Miami Marlins,Chicago Cubs,home,140,0.8510637879371643,1.0425530910491942,0.37234038966042654,True
72e2e4b474c796cd0827a5637575bb7d,New York Mets,San Francisco Giants,home,-182,0.8333333134651184,0.2912087604239747,0.26499997198581693,False
062e69d482e7d6bf3c2d654eca93bd44,Cleveland Guardians,Detroit Tigers,away,112,0.6020408272743225,0.2763265538215638,0.12336006867034097,False
a78d8674e699409d8d881b105ba90acd,Cleveland Guardians,Detroit Tigers,away,122,0.6020408272743225,0.33653063654899595,0.13792239202827702,False
e5841b22c4ba21de51634f16c9743bcb,Los Angeles Dodgers,Washington Nationals,away,255,0.4397163391113281,0.5609930038452147,0.10999862820494406,True
