game_id,home_team,away_team,bet_side,american_odds,model_prob,ev,kelly_fraction,high_confidence
ab8576134a3706666341fe754bad1d8f,Athletics,Washington Nationals,home,128,0.8510638475418091,0.9404255723953248,0.3673537392169237,True
d1c0cc729b8385c5637b14364ae82ab3,Colorado Rockies,Cincinnati Reds,home,146,0.6490384340286255,0.5966345477104187,0.20432689990082833,True
ffa609f7c73ad0d8396150b3cc744332,Los Angeles Angels,Detroit Tigers,home,135,0.5122873187065125,0.20387519896030426,0.07550933294826083,False
60af7c95541bfe00c28e4a14897c6ae4,Boston Red Sox,Tampa Bay Rays,away,109,0.6742857098579407,0.409257133603096,0.1877326300931633,True
